observed_mass,true_mass
1.829762797064753670e+02,1.766264734396215772e+02
1.514983350869236460e+02,1.757695333742051673e+02
1.410015719797010547e+02,1.687796680076979783e+02
1.762947356122506335e+02,1.724334347332246864e+02
1.698930090977588634e+02,1.766264734396215772e+02
1.550421839355471434e+02,1.715210468124238048e+02
1.272945720466025818e+02,1.725389657219924118e+02
1.745502569479064618e+02,1.724334347332246864e+02
1.270635724036694398e+02,1.725389657219924118e+02
1.747996889168727535e+02,1.757695333742051673e+02
1.774471810759907839e+02,1.715210468124238048e+02
1.798694254225604254e+02,1.724870799742533336e+02
1.694891315718489295e+02,1.724334347332246864e+02
1.799677211078348193e+02,1.725389657219924118e+02
1.754073844629062648e+02,1.724334347332246864e+02
1.716239514226980134e+02,1.725389657219924118e+02
1.707523736229247788e+02,1.724870799742533336e+02
1.706381768592346475e+02,1.725389657219924118e+02
1.803798647106885937e+02,1.757695333742051673e+02
1.499154960249194062e+02,1.724334347332246864e+02
1.678688826821569648e+02,1.725389657219924118e+02
1.773384530306978775e+02,1.687796680076979783e+02
1.737631034211554208e+02,1.724334347332246864e+02
1.872593029110654186e+02,1.757695333742051673e+02
1.687106051129711943e+02,1.715210468124238048e+02
1.749105894882364680e+02,1.724870799742533336e+02
1.451657410889351354e+02,1.757695333742051673e+02
1.727902934031322957e+02,1.715210468124238048e+02
1.722871984366146876e+02,1.725389657219924118e+02
1.736692689141857500e+02,1.757695333742051673e+02
1.696171716943924253e+02,1.724334347332246864e+02
1.691070773634021691e+02,1.757695333742051673e+02
1.781895467559209578e+02,1.724870799742533336e+02
1.580113029923821841e+02,1.715210468124238048e+02
1.721327438225593482e+02,1.715210468124238048e+02
1.565715791607799474e+02,1.757695333742051673e+02
1.753475681725155653e+02,1.724870799742533336e+02
1.706230634072164491e+02,1.725389657219924118e+02
1.730070424530400430e+02,1.725389657219924118e+02
1.573903622984055914e+02,1.715210468124238048e+02
1.270190779292181276e+02,1.725389657219924118e+02
1.582843910332749999e+02,1.679301616021473365e+02
1.759161129903053506e+02,1.740192340402707885e+02
1.737743167461779024e+02,1.733959260307854322e+02
1.473446642549955925e+02,1.687742482961672010e+02
1.920083521209251671e+02,1.831840502946922982e+02
1.850448499188701703e+02,1.991529149231361657e+02
1.753643714871485031e+02,1.679301616021473365e+02
1.786918942574770028e+02,1.733959260307854322e+02
1.633544300769034123e+02,1.733959260307854322e+02
1.589881443707070332e+02,1.733959260307854322e+02
1.863131319794395040e+02,1.838136915336282300e+02
1.571563633072292134e+02,1.733959260307854322e+02
1.680441606672089279e+02,1.733959260307854322e+02
1.680193344061915468e+02,1.733959260307854322e+02
1.647368440105853722e+02,1.733959260307854322e+02
1.581184132550894788e+02,1.740192340402707885e+02
1.743400978036728475e+02,1.748892414356708116e+02
1.419343420628436547e+02,1.733959260307854322e+02
1.685363450429690317e+02,1.733959260307854322e+02
1.845978345718017408e+02,1.872405262987418268e+02
1.706208461519949537e+02,1.733959260307854322e+02
1.525575984407141732e+02,1.733959260307854322e+02
1.755534600313179396e+02,1.814366281356597597e+02
1.635569296123716185e+02,1.740192340402707885e+02
1.632028522771857979e+02,1.733959260307854322e+02
1.727218748081918136e+02,1.733959260307854322e+02
1.840510926724844865e+02,1.733959260307854322e+02
1.755168562284750067e+02,1.733959260307854322e+02
1.634017998825224538e+02,1.783450577107230686e+02
1.741095782545498878e+02,1.740192340402707885e+02
1.697696982916354500e+02,1.733959260307854322e+02
1.685751703088874081e+02,1.733959260307854322e+02
1.747190541057415203e+02,1.748892414356708116e+02
1.629631778001208602e+02,1.733959260307854322e+02
1.726349624026327945e+02,1.740192340402707885e+02
1.385000014037767926e+02,1.740192340402707885e+02
1.809504576831966460e+02,1.783450577107230686e+02
1.809250716859701242e+02,1.740192340402707885e+02
1.753166359877938874e+02,1.733959260307854322e+02
1.753496743427583908e+02,1.760629829544363361e+02
1.683649985447031270e+02,1.661057767365777522e+02
1.752542072904495001e+02,1.748892414356708116e+02
1.825485725835442850e+02,1.733959260307854322e+02
1.761395015846617866e+02,1.760629829544363361e+02
1.581663851222128869e+02,1.733959260307854322e+02
1.756192722722872190e+02,1.740192340402707885e+02
1.574517836883844097e+02,1.814366281356597597e+02
1.779004472905744194e+02,1.733959260307854322e+02
1.758149127447733520e+02,1.740192340402707885e+02
1.449361631490691309e+02,1.733959260307854322e+02
1.704872445654210651e+02,1.733959260307854322e+02
1.717603525124825126e+02,1.733959260307854322e+02
1.649837608593568632e+02,1.680454388633086182e+02
1.604846641962641911e+02,1.717295084702523127e+02
1.554277862372281902e+02,1.805695703249482733e+02
1.740185884054975247e+02,1.717295084702523127e+02
1.685455510822680480e+02,1.717295084702523127e+02
1.880322677716484066e+02,1.845953089292399341e+02
1.729133116013207996e+02,1.717295084702523127e+02
1.358485839755178404e+02,1.717295084702523127e+02
1.623235560552626850e+02,1.674897476179699538e+02
1.574061561997940260e+02,1.717295084702523127e+02
1.551314408697367639e+02,1.674897476179699538e+02
1.600550804519637325e+02,1.604814717056332825e+02
1.708654363453547091e+02,1.717295084702523127e+02
1.625525973520285561e+02,1.660278283893102866e+02
1.446164264880237056e+02,1.717295084702523127e+02
1.719407270222416741e+02,1.717295084702523127e+02
1.861329177685473155e+02,1.717295084702523127e+02
1.730549365000510988e+02,1.660278283893102866e+02
1.887289417786733168e+02,1.717295084702523127e+02
1.626519236539375584e+02,1.717295084702523127e+02
1.705011566923479620e+02,1.717295084702523127e+02
1.662706542764310882e+02,1.680454388633086182e+02
1.658484909103722202e+02,1.717295084702523127e+02
1.655176130025531620e+02,1.668186925937988008e+02
1.691368355753891990e+02,1.717295084702523127e+02
1.688518833902567735e+02,1.717295084702523127e+02
1.824316126661614419e+02,1.810465261530404746e+02
1.708563910119091531e+02,1.674897476179699538e+02
1.607029055793425982e+02,1.717295084702523127e+02
1.840004002688867502e+02,1.805695703249482733e+02
1.631139038656291689e+02,1.674897476179699538e+02
1.692419471223257403e+02,1.717295084702523127e+02
1.721430048890775311e+02,1.717295084702523127e+02
1.754307855404659620e+02,1.717295084702523127e+02
1.516942290406583993e+02,1.717295084702523127e+02
1.627171720031142286e+02,1.717295084702523127e+02
1.705731013955263222e+02,1.680454388633086182e+02
1.686847194952811435e+02,1.717295084702523127e+02
1.699955456802639162e+02,1.805695703249482733e+02
1.777616477615094936e+02,1.805695703249482733e+02
1.579822895575520647e+02,1.604814717056332825e+02
1.865782793386668743e+02,1.845953089292399341e+02
1.682753672312697688e+02,1.680454388633086182e+02
1.717798887107973940e+02,1.717295084702523127e+02
1.806952953624482632e+02,1.717295084702523127e+02
1.780765145621201668e+02,1.717295084702523127e+02
1.237533080614126391e+02,1.224984568082338114e+02
1.695714826911173532e+02,1.674897476179699538e+02
1.660097071155928177e+02,1.674897476179699538e+02
1.754464031446969443e+02,1.814384724508332738e+02
1.805562895569703130e+02,1.717295084702523127e+02
1.787312369998993233e+02,1.805695703249482733e+02
1.571411185005458435e+02,1.656710068259167201e+02
1.636879675218484351e+02,1.762178276430104233e+02
1.722653854691328945e+02,1.766124322629447079e+02
2.030992893536112547e+02,1.999477547403603239e+02
1.779179780872685797e+02,1.762178276430104233e+02
1.826089385935197811e+02,1.766124322629447079e+02
1.510432218028340969e+02,1.766124322629447079e+02
1.756691066510254302e+02,1.766124322629447079e+02
1.792888220039731664e+02,1.766124322629447079e+02
1.879383401917597212e+02,1.862622017630698110e+02
1.743291867407989173e+02,1.766124322629447079e+02
1.861682804216003149e+02,1.881699380844449365e+02
1.790445793305415521e+02,1.766124322629447079e+02
1.737585348374624914e+02,1.762178276430104233e+02
1.797063815746247997e+02,1.762178276430104233e+02
1.735874817882630623e+02,1.762178276430104233e+02
1.714746004263763268e+02,1.766124322629447079e+02
1.873191626623185755e+02,1.881699380844449365e+02
2.126216097121003656e+02,2.186769789941500051e+02
1.816189474995086357e+02,1.816836770017722245e+02
1.404715236493438510e+02,1.766124322629447079e+02
1.532014832898404961e+02,1.628936731911039146e+02
1.766987662491323476e+02,1.816836770017722245e+02
1.722560812442865199e+02,1.656710068259167201e+02
1.486034333994528538e+02,1.766124322629447079e+02
1.758913259950477936e+02,1.766124322629447079e+02
1.504726617634138393e+02,1.762178276430104233e+02
1.699973274122578744e+02,1.762178276430104233e+02
1.594365743583203994e+02,1.816836770017722245e+02
1.751745445219036412e+02,1.762178276430104233e+02
1.637997305011261631e+02,1.628936731911039146e+02
1.735100179437215218e+02,1.762178276430104233e+02
1.824140873992537024e+02,1.816836770017722245e+02
1.784086514879495837e+02,1.762178276430104233e+02
1.815599038707544821e+02,1.762178276430104233e+02
1.673762575754557815e+02,1.762178276430104233e+02
1.669046497434611069e+02,1.656710068259167201e+02
1.632346538262024751e+02,1.656710068259167201e+02
1.742932765091086935e+02,1.766124322629447079e+02
1.857293951981230293e+02,1.816836770017722245e+02
1.694069757238010823e+02,1.766124322629447079e+02
1.848791135977290878e+02,1.816836770017722245e+02
1.601203654623726607e+02,1.766124322629447079e+02
1.549001395674936248e+02,1.862622017630698110e+02
1.366548914701940589e+02,1.656710068259167201e+02
1.642819479093916470e+02,1.766124322629447079e+02
1.865354939210055250e+02,1.816836770017722245e+02
1.715555947213537422e+02,1.766124322629447079e+02
1.963878966441373279e+02,2.033397542629941768e+02
1.605397603229970684e+02,1.628936731911039146e+02
1.761127277891447420e+02,1.762178276430104233e+02
1.747722466409204856e+02,1.656710068259167201e+02
1.819667493867004566e+02,1.725676110608052909e+02
1.775691743991406781e+02,1.734044577195884642e+02
1.521823871212894517e+02,1.754259603958769560e+02
1.738353101003717995e+02,1.734044577195884642e+02
1.766157449865448257e+02,1.754259603958769560e+02
1.587913745395958642e+02,1.725676110608052909e+02
1.775113576541992018e+02,1.725676110608052909e+02
1.678709684939698832e+02,1.734044577195884642e+02
1.710738017901670958e+02,1.734044577195884642e+02
1.753816555916367861e+02,1.734044577195884642e+02
1.764253944732118953e+02,1.734044577195884642e+02
1.720517942235049418e+02,1.792636595117417642e+02
1.829008831557744656e+02,1.734044577195884642e+02
1.749594852759181549e+02,1.725676110608052909e+02
1.674819412224123312e+02,1.734044577195884642e+02
1.663135039565173372e+02,1.706494824640745662e+02
1.659692239578551778e+02,1.734044577195884642e+02
1.756272817601088150e+02,1.715374948884294213e+02
1.724046319246270684e+02,1.706494824640745662e+02
1.354939326110818740e+02,1.677606627939965165e+02
1.767382088164317508e+02,1.734044577195884642e+02
1.748829618823733654e+02,1.734044577195884642e+02
1.754634277080414506e+02,1.725676110608052909e+02
1.633554865201187170e+02,1.725676110608052909e+02
1.718694226708149984e+02,1.725676110608052909e+02
1.576415977169623091e+02,1.734044577195884642e+02
1.626303063204993009e+02,1.725676110608052909e+02
1.738790056355948082e+02,1.725676110608052909e+02
1.422399931810474243e+02,1.734044577195884642e+02
1.770171191371703685e+02,1.734044577195884642e+02
1.211684527256123545e+02,1.792636595117417642e+02
1.778613053458560671e+02,1.725676110608052909e+02
1.688986810488024446e+02,1.734044577195884642e+02
1.303164943356612753e+02,1.734044577195884642e+02
1.738773941054599277e+02,1.725676110608052909e+02
1.856937063087411843e+02,1.754259603958769560e+02
1.792343606957468864e+02,1.734044577195884642e+02
1.636446514139348096e+02,1.734044577195884642e+02
1.712419744390408027e+02,1.734044577195884642e+02
1.688776306724608105e+02,1.754259603958769560e+02
1.629316848445010066e+02,1.725676110608052909e+02
1.793667376048103961e+02,1.754259603958769560e+02
1.725301790682215710e+02,1.734044577195884642e+02
1.222604173101858436e+02,1.725676110608052909e+02
1.768747826789694102e+02,1.754259603958769560e+02
1.717974754933685801e+02,1.706494824640745662e+02
1.470590950859962334e+02,1.715374948884294213e+02
1.631468398023496320e+02,1.734044577195884642e+02
1.682877496029097131e+02,1.734044577195884642e+02
1.539256324712939659e+02,1.725676110608052909e+02
1.705158511549158504e+02,1.734044577195884642e+02
1.788796168372001318e+02,1.734044577195884642e+02
1.730408290143112993e+02,1.715018479560133358e+02
1.776146296815132075e+02,1.722992440696814924e+02
1.873418716519451266e+02,1.722992440696814924e+02
1.533697812019444484e+02,1.715018479560133358e+02
1.623104341711770360e+02,1.680932199852093731e+02
1.822129739433425755e+02,1.718135315414885440e+02
1.694851750777638699e+02,1.722992440696814924e+02
1.715324782303267455e+02,1.763834379237441965e+02
1.434230630460916132e+02,1.763834379237441965e+02
1.501493129120903234e+02,1.622233035641016272e+02
1.660208586270495346e+02,1.715018479560133358e+02
1.735729017013554483e+02,1.722992440696814924e+02
1.837984850289164740e+02,1.822607062326867151e+02
1.717831222245054335e+02,1.715018479560133358e+02
1.741080284576425754e+02,1.715018479560133358e+02
1.456087366198217978e+02,1.699190623549027066e+02
1.764732126238090473e+02,1.763834379237441965e+02
1.684004914517208817e+02,1.722992440696814924e+02
1.705019868179811908e+02,1.722992440696814924e+02
1.697038427685621684e+02,1.715018479560133358e+02
1.846075871123155423e+02,1.788356052056763019e+02
1.572271093078931870e+02,1.715018479560133358e+02
1.764216916348676705e+02,1.715018479560133358e+02
1.550152415852287504e+02,1.722992440696814924e+02
1.652638742908226845e+02,1.715018479560133358e+02
1.517933541303674190e+02,1.551109816998738324e+02
1.535547063027163688e+02,1.692969537307276937e+02
1.288624008484785293e+02,1.718135315414885440e+02
1.620785695243427824e+02,1.715018479560133358e+02
1.773357109214663581e+02,1.699190623549027066e+02
1.728403016296424823e+02,1.718135315414885440e+02
1.661330713827809404e+02,1.699190623549027066e+02
1.774212784623565540e+02,1.718135315414885440e+02
1.736167939591359755e+02,1.722992440696814924e+02
1.630152236665847738e+02,1.718135315414885440e+02
1.778276864185279749e+02,1.718135315414885440e+02
1.794884965271291719e+02,1.718135315414885440e+02
1.494746505398297245e+02,1.718135315414885440e+02
1.600416468299100075e+02,1.718135315414885440e+02
1.751822670331488041e+02,1.715018479560133358e+02
1.722832995194920329e+02,1.722992440696814924e+02
1.693643530584091650e+02,1.718135315414885440e+02
1.738057848657140028e+02,1.722992440696814924e+02
1.649332915968506086e+02,1.722992440696814924e+02
1.667997493174851229e+02,1.722992440696814924e+02
1.647768896475977272e+02,1.718135315414885440e+02
1.465238626155253598e+02,1.718135315414885440e+02
1.976909676786746104e+02,1.848849038693594764e+02
1.374353707409699439e+02,1.557509565499844655e+02
1.628413812924306967e+02,1.680932199852093731e+02
1.771307212309156967e+02,1.722992440696814924e+02
1.692696441181264788e+02,1.722992440696814924e+02
1.683233336219927594e+02,1.747484536854755390e+02
1.873891922710119502e+02,1.791464196583216335e+02
1.642157819093899320e+02,1.747484536854755390e+02
1.766627260881080588e+02,1.705136965158375233e+02
1.691820430986776387e+02,1.704853565972717035e+02
1.604679303265744750e+02,1.743879909402549515e+02
1.735216630732626584e+02,1.743879909402549515e+02
1.639734780399368788e+02,1.687825410359645844e+02
1.637173181263768527e+02,1.705136965158375233e+02
1.764500105620371926e+02,1.754559876184112568e+02
1.492231979782268638e+02,1.754559876184112568e+02
1.748434740931940041e+02,1.747484536854755390e+02
1.407931713193889323e+02,1.475853181510631202e+02
1.852203590444574104e+02,1.871686369679484301e+02
1.704114607102223715e+02,1.648396319204929910e+02
1.735712971468708190e+02,1.791464196583216335e+02
1.702390791831381591e+02,1.743879909402549515e+02
